Chocó,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
Concepto,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
% población en edad de trabajar ,64.680490718,65.007336474,65.364530916,65.812897808,66.371683055,66.936397505,67.500637399,68.047389313,68.579092399
Tasa Global de Participación (TGP),59.568211478,63.205477802,63.643873482,62.523137453,54.950076061,47.512080602,41.941612138,43.489514831,40.511012903
Tasa de Ocupación (TO),53.177937118,56.866569201,57.972465058,57.068596888,48.814115575,42.397893308,36.730098217,38.039572219,33.152777237
Tasa de Desocupación (TD),10.727658598,10.029049414,8.911161615,8.724035273,11.166427648,10.763972509,12.425640443,12.531624309,18.16354403
Tasa de Subocupación (TS),3.330421109,3.183342939,3.927922101,3.305013292,2.857212277,0.0,1.839305707,2.039919138,1.603366797
Población total,508.968,517.96,526.622,534.649,539.804,544.617,549.107,553.416,557.505
Población en edad de trabajar (PET),329.203,336.712,344.224,351.868,358.277,364.547,370.651,376.585,382.332
Fuerza de trabajo  ,196.10033900000002,212.82042800000002,219.077487,219.998913,196.873484,173.203864,155.457,163.775,154.886
Población ocupada,175.063364,191.476562,199.555138,200.80613,174.88974900000002,154.560248,136.14,143.251,126.754
Población desocupada,21.036974999999998,21.343866000000002,19.522349,19.192783,21.983735,18.643616,19.317,20.524,28.133
Población fuera de la fuerza de trabajo,133.10266099999998,123.891572,125.14651300000001,131.869087,161.403516,191.343136,215.194,212.81,227.445
Subocupados,6.5309669999999995,6.7748040000000005,8.605193,7.270993000000001,5.625093,0.0,2.859,3.341,2.483
Fuerza de trabajo potencial,0.0,0.0,0.0,0.0,0.0,0.0,22.674,13.099,19.834
